,fpr,thresholds,tpr
0,0.0,1.0,0.07181136120042872
1,0.0,0.9999999,0.0857449088960343
2,0.0,0.9999998,0.09592711682743837
3,0.00043554006968641115,0.9999997,0.10342979635584137
4,0.00043554006968641115,0.99999964,0.10932475884244373
5,0.00043554006968641115,0.9999994,0.11682743837084673
6,0.00043554006968641115,0.99999934,0.11843515541264737
7,0.00043554006968641115,0.9999992,0.1195069667738478
8,0.00043554006968641115,0.99999917,0.12111468381564845
9,0.00043554006968641115,0.99999905,0.12433011789924973
10,0.00043554006968641115,0.9999987,0.1307609860664523
11,0.00043554006968641115,0.99999857,0.13236870310825294
12,0.00043554006968641115,0.99999845,0.13612004287245444
13,0.00043554006968641115,0.9999984,0.13665594855305466
14,0.00043554006968641115,0.9999983,0.13933547695605572
15,0.00043554006968641115,0.9999982,0.13987138263665594
16,0.00043554006968641115,0.9999981,0.14094319399785638
17,0.00043554006968641115,0.999998,0.1414790996784566
18,0.00043554006968641115,0.9999979,0.14308681672025725
19,0.00043554006968641115,0.9999978,0.14362272240085744
20,0.00043554006968641115,0.99999774,0.14683815648445875
21,0.00043554006968641115,0.9999976,0.14844587352625938
22,0.00043554006968641115,0.9999975,0.1495176848874598
23,0.00043554006968641115,0.99999684,0.1532690246516613
24,0.00043554006968641115,0.9999968,0.15487674169346194
25,0.00043554006968641115,0.99999654,0.15594855305466238
26,0.00043554006968641115,0.99999607,0.15809217577706325
27,0.00043554006968641115,0.999996,0.15916398713826366
28,0.00043554006968641115,0.9999958,0.1607717041800643
29,0.00043554006968641115,0.9999955,0.16184351554126475
30,0.00043554006968641115,0.9999954,0.16291532690246516
31,0.00043554006968641115,0.99999475,0.16559485530546625
32,0.00043554006968641115,0.99999464,0.1677384780278671
33,0.00043554006968641115,0.9999946,0.1682743837084673
34,0.00043554006968641115,0.99999446,0.16988210075026794
35,0.00043554006968641115,0.9999944,0.17041800643086816
36,0.00043554006968641115,0.9999943,0.17256162915326903
37,0.00043554006968641115,0.99999416,0.17363344051446947
38,0.0008710801393728223,0.9999939,0.17363344051446947
39,0.0008710801393728223,0.9999938,0.17470525187566988
40,0.0008710801393728223,0.9999936,0.1757770632368703
41,0.0008710801393728223,0.9999935,0.17684887459807075
42,0.0008710801393728223,0.99999285,0.17845659163987138
43,0.0008710801393728223,0.99999255,0.1795284030010718
44,0.0008710801393728223,0.9999924,0.18060021436227225
45,0.0008710801393728223,0.99999225,0.18220793140407288
46,0.0008710801393728223,0.9999918,0.18435155412647375
47,0.0008710801393728223,0.99999094,0.18595927116827438
48,0.0013066202090592336,0.9999908,0.18756698821007503
49,0.0013066202090592336,0.99999064,0.18810289389067525
50,0.0013066202090592336,0.99999034,0.1902465166130761
51,0.0013066202090592336,0.99999,0.19185423365487675
52,0.0013066202090592336,0.9999898,0.19292604501607716
53,0.0013066202090592336,0.9999896,0.1939978563772776
54,0.0013066202090592336,0.9999892,0.19614147909967847
55,0.0017421602787456446,0.99998915,0.19667738478027866
56,0.0017421602787456446,0.99998856,0.19721329046087888
57,0.0017421602787456446,0.9999882,0.20042872454448016
58,0.0017421602787456446,0.9999876,0.2020364415862808
59,0.0017421602787456446,0.9999868,0.2052518756698821
60,0.0017421602787456446,0.999986,0.20739549839228297
61,0.0017421602787456446,0.9999858,0.20846730975348338
62,0.0017421602787456446,0.9999852,0.21007502679528403
63,0.0017421602787456446,0.9999851,0.21114683815648447
64,0.0017421602787456446,0.99998343,0.21543408360128619
65,0.0017421602787456446,0.9999832,0.2165058949624866
66,0.0017421602787456446,0.9999819,0.21864951768488747
67,0.0017421602787456446,0.9999815,0.2202572347266881
68,0.0017421602787456446,0.9999811,0.2207931404072883
69,0.0017421602787456446,0.99998015,0.2240085744908896
70,0.0017421602787456446,0.99997807,0.2277599142550911
71,0.0017421602787456446,0.9999777,0.22883172561629153
72,0.0017421602787456446,0.9999689,0.24490889603429797
73,0.0017421602787456446,0.9999685,0.2470525187566988
74,0.0017421602787456446,0.9999663,0.2508038585209003
75,0.0021777003484320556,0.99996585,0.25133976420150056
76,0.0021777003484320556,0.9999631,0.25562700964630225
77,0.0021777003484320556,0.9999626,0.2566988210075027
78,0.0021777003484320556,0.9999541,0.26688102893890675
79,0.0021777003484320556,0.999953,0.2679528403001072
80,0.0021777003484320556,0.9999448,0.27491961414790994
81,0.0021777003484320556,0.99994314,0.2759914255091104
82,0.0021777003484320556,0.9999277,0.2840300107181136
83,0.0021777003484320556,0.9999264,0.28510182207931406
84,0.0021777003484320556,0.99991333,0.28885316184351556
85,0.0021777003484320556,0.9999129,0.289924973204716
86,0.0021777003484320556,0.9999097,0.29260450160771706
87,0.0021777003484320556,0.99990636,0.2936763129689175
88,0.0021777003484320556,0.9998783,0.312433011789925
89,0.0021777003484320556,0.9998776,0.3135048231511254
90,0.0021777003484320556,0.9998733,0.31564844587352625
91,0.0021777003484320556,0.9998714,0.3167202572347267
92,0.0021777003484320556,0.9997668,0.34941050375133975
93,0.0021777003484320556,0.9997646,0.3504823151125402
94,0.0021777003484320556,0.99976414,0.35101822079314043
95,0.0021777003484320556,0.99976176,0.3520900321543408
96,0.0021777003484320556,0.9997548,0.3536977491961415
97,0.002613240418118467,0.9997519,0.3536977491961415
98,0.002613240418118467,0.99972165,0.35691318327974275
