,fpr,thresholds,tpr
0,0.0,2.0,0.0
1,0.12682280159080866,1.0,0.49296536796536794
2,0.12682280159080866,0.7191898175696038,0.4945887445887446
3,0.12726469288555015,0.7138472642772997,0.4945887445887446
4,0.12726469288555015,0.700757710603438,0.5032467532467533
5,0.12770658418029165,0.7005077316791499,0.5032467532467533
6,0.12770658418029165,0.6990152440386425,0.5048701298701299
7,0.12814847547503314,0.6989913483753867,0.5048701298701299
8,0.12814847547503314,0.6985330397234896,0.5054112554112554
9,0.12903225806451613,0.6978776457874912,0.5054112554112554
10,0.12903225806451613,0.6972225323798157,0.5070346320346321
11,0.1303579319487406,0.696825235176813,0.5070346320346321
12,0.1303579319487406,0.6964408399906958,0.5075757575757576
13,0.1312417145382236,0.6963393685617768,0.5075757575757576
14,0.1312417145382236,0.6963158628843039,0.5081168831168831
15,0.13256738842244808,0.6959848856880774,0.5081168831168831
16,0.13256738842244808,0.6959067408294047,0.5091991341991342
17,0.13300927971718957,0.6959025868021548,0.5091991341991342
18,0.13300927971718957,0.6950067918155549,0.5124458874458875
19,0.13433495360141406,0.6946246942670726,0.5124458874458875
20,0.13433495360141406,0.6938278670441176,0.5156926406926406
21,0.13477684489615555,0.6935900149219899,0.5156926406926406
22,0.13477684489615555,0.6933355838831231,0.5167748917748918
23,0.13521873619089703,0.6929660194413747,0.5167748917748918
24,0.13521873619089703,0.6925410810150109,0.5189393939393939
25,0.13566062748563854,0.6924681147772049,0.5189393939393939
26,0.13566062748563854,0.6910618903202583,0.5248917748917749
27,0.13610251878038002,0.6910531468245177,0.5248917748917749
28,0.13610251878038002,0.6909808097352547,0.5254329004329005
29,0.13654441007512153,0.6907855605838473,0.5254329004329005
30,0.13654441007512153,0.6902292694629713,0.5286796536796536
31,0.136986301369863,0.6902106391540596,0.5286796536796536
32,0.136986301369863,0.6899481550965384,0.5308441558441559
33,0.13742819266460451,0.6898801867929678,0.5308441558441559
34,0.13742819266460451,0.6898285552677226,0.5313852813852814
35,0.1383119752540875,0.6897032124236733,0.5313852813852814
36,0.1383119752540875,0.6895638686391531,0.533008658008658
37,0.13875386654882899,0.6894850927304006,0.533008658008658
38,0.13875386654882899,0.6891692104561673,0.5335497835497836
39,0.1391957578435705,0.6890588044862974,0.5335497835497836
40,0.1391957578435705,0.6889221686281933,0.5346320346320347
41,0.13963764913831198,0.6888716654012801,0.5346320346320347
42,0.13963764913831198,0.6885802195206897,0.5357142857142857
43,0.14007954043305346,0.6885489455312784,0.5357142857142857
44,0.14007954043305346,0.6883289492387619,0.5362554112554112
45,0.14052143172779497,0.6882328324152186,0.5362554112554112
46,0.14052143172779497,0.688040420955677,0.5373376623376623
47,0.14140521431727796,0.6878617265121291,0.5373376623376623
48,0.14140521431727796,0.687820630666306,0.5384199134199135
49,0.14184710561201944,0.6877697787505648,0.5384199134199135
50,0.14184710561201944,0.6869051505552244,0.5422077922077922
51,0.14228899690676095,0.6868574017224097,0.5422077922077922
52,0.14228899690676095,0.6862712600494671,0.5438311688311688
53,0.14273088820150243,0.6862239294151656,0.5438311688311688
54,0.14273088820150243,0.6860514105649199,0.5449134199134199
55,0.14317277949624393,0.6860502205804677,0.5449134199134199
56,0.14317277949624393,0.6855283255975477,0.547077922077922
57,0.14361467079098542,0.6855187952718003,0.547077922077922
58,0.14361467079098542,0.6852312859222573,0.5497835497835498
59,0.1449403446752099,0.6850763630053982,0.5497835497835498
60,0.1449403446752099,0.6849253386392473,0.5503246753246753
61,0.1453822359699514,0.6848989831697304,0.5503246753246753
62,0.1453822359699514,0.6845812537714523,0.551948051948052
63,0.14582412726469288,0.6845780406480196,0.551948051948052
64,0.14582412726469288,0.6844775175565132,0.5524891774891775
65,0.14626601855943439,0.6844037044517055,0.5524891774891775
66,0.14626601855943439,0.6842214518668823,0.5535714285714286
67,0.14714980114891738,0.684067821578865,0.5535714285714286
68,0.14714980114891738,0.6840601953520693,0.5541125541125541
69,0.14759169244365886,0.68404167240336,0.5541125541125541
70,0.14759169244365886,0.6839810311685258,0.5546536796536796
71,0.14891736632788333,0.6836833450484956,0.5546536796536796
72,0.14891736632788333,0.6834323571127792,0.5551948051948052
73,0.15024304021210783,0.6833367556627481,0.5551948051948052
74,0.15024304021210783,0.683183683559291,0.5557359307359307
75,0.15112682280159082,0.683068694211951,0.5557359307359307
76,0.15112682280159082,0.6830252613981852,0.5573593073593074
77,0.1515687140963323,0.6828921724621909,0.5573593073593074
78,0.1515687140963323,0.6824588753381507,0.560064935064935
79,0.15333627927529828,0.6823723799794625,0.560064935064935
80,0.15333627927529828,0.6821624614505689,0.5606060606060606
81,0.15377817057003976,0.6821350859711165,0.5606060606060606
82,0.15377817057003976,0.68190156919385,0.5627705627705628
83,0.15466195315952275,0.68185667040653,0.5627705627705628
84,0.15466195315952275,0.6817477434040478,0.5643939393939394
85,0.15510384445426426,0.6816490092923222,0.5643939393939394
86,0.15510384445426426,0.6815761592677806,0.564935064935065
87,0.15598762704374725,0.6814460494285806,0.564935064935065
88,0.15598762704374725,0.681445963804741,0.5654761904761905
89,0.15642951833848873,0.6814075854732689,0.5654761904761905
90,0.15642951833848873,0.6813149404979231,0.5676406926406926
91,0.15775519222271323,0.6812179962701548,0.5676406926406926
92,0.15775519222271323,0.6811353943138939,0.5681818181818182
93,0.1581970835174547,0.6809478099284115,0.5681818181818182
94,0.1581970835174547,0.680764042869388,0.5703463203463204
95,0.1586389748121962,0.6806557764519543,0.5703463203463204
96,0.1586389748121962,0.6805608087579736,0.5708874458874459
97,0.1590808661069377,0.6805510929856144,0.5708874458874459
98,0.1590808661069377,0.6804856353535037,0.571969696969697
99,0.15996464869642069,0.6803644975648587,0.571969696969697
100,0.15996464869642069,0.6800465242979589,0.5735930735930735
101,0.16040653999116217,0.6799476900942806,0.5735930735930735
102,0.16040653999116217,0.6799348674434265,0.5741341991341992
103,0.16084843128590368,0.6799307724142809,0.5741341991341992
104,0.16084843128590368,0.679815079277611,0.5752164502164502
105,0.16305788775961114,0.6794415202250944,0.5752164502164502
106,0.16305788775961114,0.6791453389130994,0.5773809523809523
107,0.16394167034909413,0.6790216968539746,0.5773809523809523
108,0.16394167034909413,0.6787175857414163,0.579004329004329
109,0.16482545293857712,0.6786853967873853,0.579004329004329
110,0.16482545293857712,0.6786538393690494,0.5800865800865801
111,0.1652673442333186,0.6786053543609962,0.5800865800865801
112,0.1652673442333186,0.6785668590864677,0.5806277056277056
113,0.1657092355280601,0.678543579033066,0.5806277056277056
114,0.1657092355280601,0.6784242251772685,0.5817099567099567
115,0.16703490941228458,0.6782632504254031,0.5817099567099567
116,0.16703490941228458,0.6781435099854102,0.5827922077922078
117,0.16747680070702606,0.6780940667713361,0.5827922077922078
118,0.16747680070702606,0.6780614506037471,0.5838744588744589
119,0.17012814847547503,0.6777732838299757,0.5838744588744589
120,0.17012814847547503,0.6776347400572571,0.5854978354978355
121,0.17101193106495802,0.6775942581066619,0.5854978354978355
122,0.17101193106495802,0.6775914599331341,0.586038961038961
123,0.171895713654441,0.6775690672845375,0.586038961038961
124,0.171895713654441,0.6774962284040001,0.5865800865800865
125,0.172779496243924,0.6773947039170473,0.5865800865800865
126,0.172779496243924,0.6773103319789932,0.5876623376623377
127,0.173663278833407,0.6771068803606555,0.5876623376623377
128,0.173663278833407,0.6770186741366702,0.5882034632034632
129,0.17454706142288998,0.6768972654191611,0.5882034632034632
130,0.17454706142288998,0.6768925494950807,0.5887445887445888
131,0.17498895271763146,0.6768781155532014,0.5887445887445888
132,0.17498895271763146,0.6767945129668208,0.5903679653679653
133,0.17764030048608043,0.6766598545313721,0.5903679653679653
134,0.17764030048608043,0.6765669778574677,0.5914502164502164
135,0.1780821917808219,0.6765569536016738,0.5914502164502164
136,0.1780821917808219,0.6764973275606243,0.5930735930735931
137,0.17852408307556342,0.676446853921714,0.5930735930735931
138,0.17852408307556342,0.6763682170964775,0.5936147186147186
139,0.1789659743703049,0.6763372475288676,0.5936147186147186
140,0.1789659743703049,0.6762049041038296,0.5952380952380952
141,0.1794078656650464,0.6761569129425581,0.5952380952380952
142,0.1794078656650464,0.6761044453352234,0.5957792207792207
143,0.1798497569597879,0.6760759126336405,0.5957792207792207
144,0.1798497569597879,0.6759690973417969,0.5963203463203464
145,0.1802916482545294,0.6758845101935801,0.5963203463203464
146,0.1802916482545294,0.6758821206272553,0.5968614718614719
147,0.18073353954927088,0.6758228801358436,0.5968614718614719
148,0.18073353954927088,0.6757559339871448,0.5974025974025974
149,0.1811754308440124,0.6757486134719919,0.5974025974025974
150,0.1811754308440124,0.6756715603493804,0.5984848484848485
151,0.18205921343349535,0.6756085905159562,0.5984848484848485
152,0.18205921343349535,0.675518534909626,0.5995670995670995
153,0.18250110472823686,0.6754875322422921,0.5995670995670995
154,0.18250110472823686,0.6750992661694908,0.604978354978355
155,0.18294299602297834,0.6750221217763197,0.604978354978355
156,0.18294299602297834,0.6748200351430661,0.6076839826839827
157,0.18338488731771985,0.6748082872215782,0.6076839826839827
158,0.18338488731771985,0.6747598810564078,0.6082251082251082
159,0.18426866990720284,0.6747099663356674,0.6082251082251082
160,0.18426866990720284,0.6746233439935946,0.6098484848484849
161,0.18471056120194432,0.6745198759374911,0.6098484848484849
162,0.18471056120194432,0.6744948097281223,0.6103896103896104
163,0.1855943437914273,0.6744556797636158,0.6103896103896104
164,0.1855943437914273,0.6743714919181912,0.6109307359307359
165,0.18692001767565178,0.6742020487125777,0.6109307359307359
166,0.18692001767565178,0.6741775260500049,0.6114718614718615
167,0.18912947414935927,0.6740509302704728,0.6114718614718615
168,0.18912947414935927,0.6737522911400043,0.6130952380952381
169,0.18957136544410075,0.673682037808932,0.6130952380952381
170,0.18957136544410075,0.6735026238730039,0.6168831168831169
171,0.19045514803358374,0.6734365498337402,0.6168831168831169
172,0.19045514803358374,0.6734055055896315,0.6179653679653679
173,0.19133893062306673,0.6733390498166186,0.6179653679653679
174,0.19133893062306673,0.673331265389031,0.6185064935064936
175,0.19222271321254972,0.6732787629159878,0.6185064935064936
176,0.19222271321254972,0.6732755656468111,0.6190476190476191
177,0.1926646045072912,0.673251049713404,0.6190476190476191
178,0.1926646045072912,0.6732134981533436,0.6195887445887446
179,0.1931064958020327,0.6731777315830485,0.6195887445887446
180,0.1931064958020327,0.6731719565137331,0.6201298701298701
181,0.1935483870967742,0.6730747353972787,0.6201298701298701
182,0.1935483870967742,0.6729503216765584,0.6212121212121212
183,0.19840919133893062,0.6726567997732378,0.6212121212121212
184,0.19840919133893062,0.6726548097460374,0.6217532467532467
185,0.1992929739284136,0.67257691127227,0.6217532467532467
186,0.1992929739284136,0.672565988221448,0.6222943722943723
187,0.19973486522315512,0.672552995100548,0.6222943722943723
188,0.19973486522315512,0.6724790426807854,0.6233766233766234
189,0.20061864781263808,0.6724735602193052,0.6233766233766234
190,0.20061864781263808,0.6724625246813665,0.6239177489177489
191,0.20282810428634557,0.6722944209175329,0.6239177489177489
192,0.20282810428634557,0.6719471508767826,0.6271645021645021
193,0.20326999558108705,0.6719279500514691,0.6271645021645021
194,0.20326999558108705,0.6718958034827947,0.6277056277056277
195,0.20415377817057004,0.6718318369958737,0.6277056277056277
196,0.20415377817057004,0.6718101935694569,0.6282467532467533
197,0.20459566946531155,0.671801241534224,0.6282467532467533
198,0.20459566946531155,0.6716954102206733,0.6298701298701299
199,0.20503756076005303,0.67167092913736,0.6298701298701299
200,0.20503756076005303,0.6715398915841777,0.6309523809523809
201,0.2054794520547945,0.6714852696543785,0.6309523809523809
202,0.2054794520547945,0.6714621363355096,0.6320346320346321
203,0.2063632346442775,0.6713707095663322,0.6320346320346321
204,0.2063632346442775,0.6712036551749537,0.6341991341991342
205,0.206805125939019,0.6711345858045233,0.6341991341991342
206,0.206805125939019,0.6711158270252036,0.6352813852813853
207,0.207688908528502,0.6710261366063189,0.6352813852813853
208,0.207688908528502,0.6709896661279834,0.6358225108225108
209,0.20813079982324348,0.6709623332206572,0.6358225108225108
210,0.20813079982324348,0.6708517118978135,0.637987012987013
211,0.208572691117985,0.6708483034188006,0.637987012987013
212,0.208572691117985,0.6706103212499408,0.6412337662337663
213,0.20901458241272647,0.6706085817774342,0.6412337662337663
214,0.20901458241272647,0.6705817187048613,0.6417748917748918
215,0.20989836500220946,0.6705424966412062,0.6417748917748918
216,0.20989836500220946,0.67046779031054,0.6428571428571429
217,0.21034025629695094,0.6704533151549238,0.6428571428571429
218,0.21034025629695094,0.6704284454935437,0.6433982683982684
219,0.21122403888643393,0.6703775475572995,0.6433982683982684
220,0.21122403888643393,0.670336024738379,0.6439393939393939
221,0.21254971277065843,0.6701435139680693,0.6439393939393939
222,0.21254971277065843,0.6700668663145996,0.6461038961038961
223,0.21343349536014142,0.6700002986323041,0.6461038961038961
224,0.21343349536014142,0.6699560400617469,0.6471861471861472
225,0.21696862571807335,0.6695685972372406,0.6471861471861472
226,0.21696862571807335,0.6693753404599596,0.6482683982683982
227,0.21741051701281486,0.6693244865234818,0.6482683982683982
228,0.21741051701281486,0.669194132816767,0.6488095238095238
229,0.21873619089703933,0.6691533506022797,0.6488095238095238
230,0.21873619089703933,0.6690710225532344,0.6504329004329005
231,0.2205037560760053,0.6689639764594869,0.6504329004329005
232,0.2205037560760053,0.6687296773623209,0.6542207792207793
233,0.2213875386654883,0.6686643747622508,0.6542207792207793
234,0.2213875386654883,0.66856331102463,0.6553030303030303
235,0.22182942996022978,0.6685458160067995,0.6553030303030303
236,0.22182942996022978,0.6685153131911417,0.6558441558441559
237,0.2222713212549713,0.6683670685299036,0.6558441558441559
238,0.2222713212549713,0.6682024524793033,0.6569264069264069
239,0.22492266902342023,0.6680263007120276,0.6569264069264069
240,0.22492266902342023,0.6679689697962105,0.658008658008658
241,0.22536456031816174,0.6679598770471745,0.658008658008658
242,0.22536456031816174,0.6678979150468191,0.6585497835497836
243,0.22624834290764473,0.6678352687562651,0.6585497835497836
244,0.22624834290764473,0.6676863584670016,0.6601731601731602
245,0.2275740167918692,0.6675808203604906,0.6601731601731602
246,0.2275740167918692,0.6675531394793723,0.6612554112554112
247,0.22978347326557666,0.6673496182595392,0.6612554112554112
248,0.22978347326557666,0.6673341915973514,0.6617965367965368
249,0.23022536456031817,0.667332568288739,0.6617965367965368
250,0.23022536456031817,0.6673141114863381,0.6623376623376623
251,0.23066725585505965,0.6673029825455093,0.6623376623376623
252,0.23066725585505965,0.6672718805010366,0.6628787878787878
253,0.23110914714980116,0.6672428664968824,0.6628787878787878
254,0.23110914714980116,0.6671835654311367,0.66504329004329
255,0.23243482103402563,0.6671296072444187,0.66504329004329
256,0.23243482103402563,0.6670440537988672,0.6655844155844156
257,0.2328767123287671,0.6670008126319252,0.6655844155844156
258,0.2328767123287671,0.6669722237069401,0.6661255411255411
259,0.2337604949182501,0.6669487644850207,0.6661255411255411
260,0.2337604949182501,0.6669157817541836,0.6672077922077922
261,0.2359699513919576,0.6666963426428152,0.6672077922077922
262,0.2359699513919576,0.6666446330188711,0.6677489177489178
263,0.23641184268669907,0.6666261371798923,0.6677489177489178
264,0.23641184268669907,0.666589063887901,0.6682900432900433
265,0.23685373398144058,0.6663427127588456,0.6682900432900433
266,0.23685373398144058,0.6662988116373845,0.6688311688311688
267,0.23906319045514804,0.6662197637601088,0.6688311688311688
268,0.23906319045514804,0.6661334598200497,0.6699134199134199
269,0.23950508174988952,0.6660538408960138,0.6699134199134199
270,0.23950508174988952,0.6659641917894005,0.6726190476190477
271,0.241714538223597,0.665805337828763,0.6726190476190477
272,0.241714538223597,0.6657258732957523,0.6737012987012987
273,0.24304021210782148,0.6656489961434431,0.6737012987012987
274,0.24304021210782148,0.665565077911117,0.6753246753246753
275,0.24348210340256296,0.6654747737382488,0.6753246753246753
276,0.24348210340256296,0.6654114216377809,0.6758658008658008
277,0.24392399469730447,0.6653295997351018,0.6758658008658008
278,0.24392399469730447,0.6652872616847477,0.6774891774891775
279,0.24436588599204595,0.6652159485485493,0.6774891774891775
280,0.24436588599204595,0.6651695559629036,0.6785714285714286
